COD_CURSO;NOME_CURSO;NIVEL;TURNO;MODALIDADE;AREA_CONHECIMENTO;CAMPUS;DOC_AUTORIZACAO;DOC_RECONHECIMENTO;COD_EMEC
PPG-PROEF;Mestrado Profissional em Educação Física em Rede Nacional;Pós-Graduação Stricto Sensu;Matutino;Mestrado;EDUCAÇÃO FÍSICA;Campus - Setor Sul;;;
PPG-SPA-D;Doutorado em Saúde Pública na Amazônia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;SAÚDE PÚBLICA;Escola de Enfermagem;;;
PL-AC;Especialização em Análises Clínicas;Pós-Graduação Lato Sensu;Vespertino;Especialização;FISIOTERAPIA E TERAPIA OCUPACIONAL;Unidades Urbanas Dispersas;;Resolução nº 013/2005;
PL-EC;Especialização em Ensino de Ciências;Pós-Graduação Lato Sensu;Integral (Matutino e Vespertino);Especialização;ENSINO-APRENDIZAGEM;Campus de Coari;;RESOLUÇÃO Nº 007, DE 7 DE MARÇO DE 2022;
PL-EDSC;Espec. em Educ. para o Desenvolvimento Sustentável (Coari);Pós-Graduação Lato Sensu;Vespertino;Especialização;CIÊNCIAS BIOLÓGICAS;Campus de Coari;;Resolução nº 024/2004;
PL-EDSH;Espec. em Educ. para o Desenvolvimento Sustentável (Humaitá);Pós-Graduação Lato Sensu;Diurno;Especialização;CIÊNCIAS BIOLÓGICAS;Campus de Humaitá;;Resolução nº 025/2004 CONSEPE 13.05.2004;
PL-EDSI;Espec. em Educ. para o Desenvolvimento Sustentável (Itacoatiara);Pós-Graduação Lato Sensu;Vespertino;Especialização;CIÊNCIAS BIOLÓGICAS;Campus de Itacoatiara;;Resolução nº 025/2004 consepe - 13.05.2004;
PL-EDSP;Espec. em Educ. para o Desenvolvimento Sustentável (Parintins);Pós-Graduação Lato Sensu;Diurno;Especialização;CIÊNCIAS BIOLÓGICAS;Campus de Parintins;;Resolução nº 025/2004 consepe - 13.05.2004;
PL-EMT;Especialização em Ensino de Matemática (Tefé);Pós-Graduação Lato Sensu;Diurno;Especialização;MATEMÁTICA;Prédios de Terceiros;;Resolução nº 030/2005;
PL-EUTIA;Especialização em Enfermagem em U.T.I.;Pós-Graduação Lato Sensu;Vespertino;Especialização;ENFERMAGEM;Unidades Urbanas Dispersas;;Resolução nº 029/2004 CONSEPE - 13.05.2004;
PL-GAA;Especialização em Geotecnologias Aplicadas à Amazônia;Pós-Graduação Lato Sensu;Vespertino;Especialização;CIÊNCIAS AGRÁRIAS;Campus - Setor Sul;;Resolucao nº 032/2003;
PL-GPM;Especialização em Gestão Pública Municipal;Pós-Graduação Lato Sensu;Integral (Matutino e Vespertino);Especialização;CIÊNCIAS HUMANAS;Campus - Setor Sul;;O curso foi ministrado de acordo com o disposto na Resolução Nº 01/2007 do Conselho Nacional de Educação.;
PL-MH;Especialização em Morfologia Humana;Pós-Graduação Lato Sensu;Matutino;Especialização;CIÊNCIAS BIOLÓGICAS;Campus - Setor Sul;;Resolução nº021/2004;
PL-PGA;Especialização em Planejamento e Gerenciamento de Águas;Pós-Graduação Lato Sensu;Integral (Matutino e Vespertino);Especialização;CIÊNCIAS AGRÁRIAS;Campus - Setor Sul;;Resolução nº;
PL-SOFT;Especialização em Des. Sist. bas. em Software Livre;Pós-Graduação Lato Sensu;Vespertino;Especialização;CIÊNCIA DA COMPUTAÇÃO;Campus - Setor Sul;;Resolução nº 032/2004 - CONSEPE 13/05/2004;
PL-TWEB;Especialização em Tecnologia para a Web;Pós-Graduação Lato Sensu;Vespertino;Especialização;CIÊNCIA DA COMPUTAÇÃO;Campus - Setor Sul;;Resolução Nº 010/2003 CONSEPE - 11.03.2003;
PPG-ATR-D;Doutorado em Agronomia Tropical;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;CIÊNCIAS AGRÁRIAS;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-ATR-M;Mestrado em Agronomia Tropical;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;CIÊNCIAS AGRÁRIAS;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-BIO-D;Doutorado em Biodiversidade e Biotecnologia da Rede Bionorte;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;CIÊNCIAS BIOLÓGICAS;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-BIOT-M;Mestrado em Biotecnologia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;BIOTECNOLOGIA;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-CA-M;Mestrado em Ciências Ambientais;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;CIÊNCIAS AMBIENTAIS;Campus de Humaitá;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-CAN-M;Mestrado em Ciência Animal;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;ZOOTECNIA;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-CARP-M;Mestrado em Ciência Animal e Recursos Pesqueiros;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;CIÊNCIAS AGRÁRIAS;Campus - Setor Sul;;Portaria Nro 194, de 4 de dezembro de 2020, publicado no DOU em 8 de dezembro de 2020.;
PPG-CASA-M;Mestrado em Ciências do Ambiente e Sustentabilidade na Amazônia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;CIÊNCIAS AMBIENTAIS;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-CFAR-M;Mestrado em Ciências Farmacêuticas;Pós-Graduação Stricto Sensu;Matutino;Mestrado;FARMÁCIA;Faculdade de Ciências Farmacêuticas;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-CIFA-M;Mestrado em Ciências Florestais e Ambientais;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-CIMH-M;Mestrado em Ciências do Movimento Humano;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;EDUCAÇÃO FÍSICA;Centro de Esportes;;Portaria nº 540, DE 15 de Junho de 2020, publicado no DOU de nº 114 de 17/06/2020;
PPG-CIR-M;Mestrado Profissional em Cirurgia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado Profissional;CIRURGIA;Faculdade de Medicina;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-CIS-M;Mestrado em Ciências da Saúde;Pós-Graduação Stricto Sensu;Matutino;Mestrado;CIÊNCIAS DA SAÚDE;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-CPT-D;Doutorado em Ciências Pesqueiras nos Trópicos;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;Campus - Setor Sul;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-CPT-M;Mestrado em Ciências Pesqueiras nos Trópicos;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;Campus - Setor Sul;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-CTRA-M;Mestrado em Ciência e Tecnologia para Recursos Amazônicos;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;CIÊNCIAS AMBIENTAIS;Campus de Itacoatiara;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-DIB-D;Doutorado em Diversidade Biológica;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;ECOLOGIA APLICADA;Campus - Setor Sul;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-DIB-M;Mestrado em Diversidade Biológica;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;ECOLOGIA APLICADA;Campus - Setor Sul;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-ECAM-M;Mestrado Profissional em Rede Nacional para o Ensino de Ciências Ambientais;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;CIENCIAS EXATAS E DA TERRA;Campus - Setor Sul;;Portaria MEC n.° 1.041, de 09/11/2016, publicada no DOU em 12/09/2016;
PPG-ECH-M;Mestrado em Ensino de Ciências e Humanidades;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;ENSINO-APRENDIZAGEM;Campus de Humaitá;;Portaria MEC n.° 654 de 22/05/2017, publicada no DOU em 23/05/2017;
PPG-ENF-M;Mestrado em Enfermagem;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado em Associação;ENFERMAGEM;Escola de Enfermagem;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-ENF-MP;Mestrado em Enfermagem no Contexto Amazônico;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;ENFERMAGEM;Escola de Enfermagem;;Portaria MEC n.° 472 de 11/05/2020, publicada no DOU em 13/05/2020;
PPG-IFAR-D;Doutorado em Inovação Farmacêutica;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;FARMÁCIA;Faculdade de Ciências Farmacêuticas;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-IMU-D;Doutorado em Imunologia Básica e Aplicada;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;IMUNOLOGIA;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-IMU-M;Mestrado em Imunologia Básica e Aplicada;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;IMUNOLOGIA;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-INF-D;Doutorado em Informática;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;CIÊNCIA DA COMPUTAÇÃO;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-ODO-M;Mestrado em Odontologia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;ODONTOLOGIA;Faculdade de Odontologia;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-PPS-M;Mestrado em Psicologia: Processos Psicossociais;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;PSICOLOGIA SOCIAL;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-PSIC-M;Mestrado em Psicologia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;PSICOLOGIA;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-PSI-M;Mestrado em Psicologia: Processos Psicológicos e Saúde;Pós-Graduação Stricto Sensu;Noturno;Mestrado;PSICOLOGIA SOCIAL;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-QAN-D;Doutorado em Química Analítica;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;QUÍMICA ANALÍTICA;Campus - Setor Sul;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-QFQ-D;Doutorado em Físico-Química;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;QUÍMICA;Campus - Setor Sul;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-QOR-D;Doutorado em Química Orgânica;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;QUÍMICA ORGÂNICA;Campus - Setor Sul;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-QUI-D;Doutorado em Química;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;QUÍMICA;Campus - Setor Sul;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-SCA-MI;Mestrado Interinstitucional em Sociedade e Cultura na Amazônia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;CIÊNCIAS HUMANAS;Unidades Urbanas Dispersas;;Parecer CES nº 083/2003 - DOU nº 75;
PPG-SEA-M;Mestrado em Saúde, Sociedade e Endemias na Amazônia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;CIÊNCIAS DA SAÚDE;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-ZOO-D;Doutorado em Zoologia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;ZOOLOGIA;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-ZOO-M;Mestrado em Zoologia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;ZOOLOGIA;Campus - Setor Sul;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
AP-GPPS;Aperfeiçoamento em Gestão e Planejamento em Política de Saúde;Pós-Graduação Lato Sensu;Diurno;Aperfeiçoamento;CIÊNCIAS HUMANAS;Campus - Setor Norte;;Resolução No. 01/2007 do Conselho Nacional de Educação;
PL-ADR;Especialização em Agricultura e Desenvolvimento Regional;Pós-Graduação Lato Sensu;Vespertino;Especialização;ADMINISTRAÇÃO;Campus - Setor Norte;;012/2003 - CONSEPE;
PL-CAI;Especialização em Circuitos Analógicos Integrados;Pós-Graduação Lato Sensu;Noturno;Especialização;ENGENHARIA ELÉTRICA;Campus - Setor Norte;;Resolução nº 012/2004;
PL-CDI;Especialização em Circuitos Digitais Integrados;Pós-Graduação Lato Sensu;Noturno;Especialização;ENGENHARIA ELÉTRICA;Campus - Setor Norte;;Resolução nº 012/2004;
PL-DPC;Especialização em Direito Processual Civil;Pós-Graduação Lato Sensu;Vespertino;Especialização;DIREITO;Campus - Setor Norte;;Resolução nº 033/97;
PL-DPPP;Especialização em Direito Penal e Processual Penal;Pós-Graduação Lato Sensu;Vespertino;Especialização;CIÊNCIAS HUMANAS;Campus - Setor Norte;;Rsolução nº 012/98;
PL-DT;Especialização em Direito Tributário;Pós-Graduação Lato Sensu;Vespertino;Especialização;DIREITO;Campus - Setor Norte;;Resolução nº 014/98;
PL-EP;Especialização em Engenharia de Produção;Pós-Graduação Lato Sensu;Noturno;Especialização;ENGENHARIA DE PRODUÇÃO;Campus - Setor Norte;;Resolução nº 046/99 CONSEP;
PL-ERG;Especialização em Ergonomia;Pós-Graduação Lato Sensu;Matutino;Especialização;EDUCAÇÃO FÍSICA;Campus - Setor Norte;;Resolução nº 041/2003;
PL-ETICA;Especialização em Ética;Pós-Graduação Lato Sensu;Vespertino;Especialização;FILOSOFIA;Campus - Setor Norte;;Resolução nº 003/2002;
PL-GE;Especialização em Gestão da Educação (Manaus);Pós-Graduação Lato Sensu;Noturno;Especialização;EDUCAÇÃO;Campus - Setor Norte;;Resolução nº 020/2005;
PL-HHA;Especialização em História e Historiografia da Amazônia;Pós-Graduação Lato Sensu;Vespertino;Especialização;HISTÓRIA;Campus - Setor Norte;;Resolução nº 005/2003;
PL-IC;Especialização em Internet das Coisas;Pós-Graduação Lato Sensu;Integral (Matutino e Vespertino);Especialização;CIENCIAS EXATAS E DA TERRA;Campus - Setor Norte;;Resolução 014/2018 - CONSEPE;
PL-LLL;Especialização em Língua e Literatura Latina;Pós-Graduação Lato Sensu;Vespertino;Especialização;LÍNGUA PORTUGUESA;Campus - Setor Norte;;Resolução nº 031/2004;
PL-ME;Especialização em Microssistemas Eletrônicos;Pós-Graduação Lato Sensu;Noturno;Especialização;ENGENHARIA ELÉTRICA;Campus - Setor Norte;;Resolução nº 012/2004;
PL-MIC;Especialização em Monit. e Inteligência Competitiva;Pós-Graduação Lato Sensu;Vespertino;Especialização;CIÊNCIAS HUMANAS;Campus - Setor Norte;;Resolução nº 060/2002 CONSEPE - 27/09/2002;
PL-PCL;Especialização em Psicologia Clínica (Manaus);Pós-Graduação Lato Sensu;Vespertino;Especialização;PSICOLOGIA;Campus - Setor Norte;;Resolução nº 004/2004 - CONSEPE;
PL-PDR;Especialização em População e Desenvolvimento Regional;Pós-Graduação Lato Sensu;Vespertino;Especialização;ADMINISTRAÇÃO;Campus - Setor Norte;;Resolução 011/2003 - CONSEPE;
PL-PSIC;Especialização em Psicopedagogia (Manaus);Pós-Graduação Lato Sensu;Vespertino;Especialização;PSICOLINGÜÍSTICA;Campus - Setor Norte;;Resolução nº 009/98 - CONSUNI;
PL-SE;Especialização em Supervisão Educacional (Manaus);Pós-Graduação Lato Sensu;Noturno;Especialização;EDUCAÇÃO;Campus - Setor Norte;;Resolução nº 007/98;
PL-SSGPS;Especialização em Serviço Social e a Gestão em Política de Saúde;Pós-Graduação Lato Sensu;Vespertino;Especialização;CIÊNCIAS HUMANAS;Campus - Setor Norte;;Resolução Nº 045/2005;
PL-TM;Especialização em Tecnologia Multimidia;Pós-Graduação Lato Sensu;Vespertino;Especialização;ARTES DO VÍDEO;Campus - Setor Norte;;Resolução nº 020/2004;
PPG-ALG-M;Mestrado em Matemática - Álgebra;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;MATEMÁTICA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-ANS-D;Doutorado em Antropologia Social;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;ANTROPOLOGIA;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-ANS-M;Mestrado em Antropologia Social;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;ANTROPOLOGIA;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-BIOT-D;Doutorado em Biotecnologia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;BIOTECNOLOGIA;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-CASA-D;Doutorado em Ciências do Ambiente e Sustentabilidade na Amazônia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;CIÊNCIAS AMBIENTAIS;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-CEM-M;Mestrado em Ciência e Engenharia de Materiais;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;MATERIAIS;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-COM-M;Mestrado em Ciência da Comunicação;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;COMUNICAÇÃO;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-DES-M;Mestrado em Design;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado Profissional;CIENCIAS EXATAS E DA TERRA;Campus - Setor Norte;;Portaria MEC n.° 816 de 04/07/2017, publicada no DOU em 05/07/2017;
PPG-DIR-M;Mestrado em Direito;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;DIREITO;Campus - Setor Norte;;Portaria MEC n.° 479, de 13/05/2020, publicado no DOU 92 em 15/05/2020.;
PPG-ECIM;Mestrado em Ensino de Ciências e Matemática;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;CIENCIAS EXATAS E DA TERRA;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-EDA-D;Doutorado em Educação na Amazônia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;EDUCAÇÃO;Campus - Setor Norte;;Portaria MEC Nº 475, de 12 de maio de 2020, DOU nº 91, publicado em 14/05/2020;
PPG-EDU-D;Doutorado em Educação;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;EDUCAÇÃO;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-EDU-M;Mestrado em Educação;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;EDUCAÇÃO;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-ENC-M;Mestrado em Engenharia Civil;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;ENGENHARIA CIVIL;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-ENE-D;Doutorado em Engenharia Elétrica;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;ENGENHARIA ELÉTRICA;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
