COD_CURSO;NOME_CURSO;NIVEL;TURNO;MODALIDADE;AREA_CONHECIMENTO;CAMPUS;DOC_AUTORIZACAO;DOC_RECONHECIMENTO;COD_EMEC
PPG-ENE-M;Mestrado em Engenharia Elétrica;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;ENGENHARIA ELÉTRICA;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-ENP-M;Mestrado em Engenharia de Produção;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado Profissional;ENGENHARIA DE PRODUÇÃO;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-FILO-M;Mestrado Profissional em Filosofia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado Profissional;FILOSOFIA;Campus - Setor Norte;;Portaria MEC n.° 259 de 15/02/2017, publicada no DOU em 16/02/2017;
PPG-FIS-D;Doutorado em Física;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;FÍSICA;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-FIS-M;Mestrado em Física;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;FÍSICA;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-GEOA-M;Mestrado em Geociências - Geologia Ambiental;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;GEOCIÊNCIAS;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-GEOC-M;Mestrado em Geociências;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;GEOCIÊNCIAS;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-GEO-M;Mestrado em Geografia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;GEOGRAFIA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-GEOR-M;Mestrado em Geociências - Geologia Regional;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;GEOCIÊNCIAS;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-HIC-M;Mestrado em História - Cultura;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;HISTÓRIA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-HIP-M;Mestrado em História -  Política;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;HISTÓRIA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-HIS-M;Mestrado em História;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;HISTÓRIA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-HIT-M;Mestrado em História - Trabalho;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;HISTÓRIA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-INF-M;Mestrado em Informática;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;CIÊNCIA DA COMPUTAÇÃO;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-LET-M;Mestrado em Letras;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;LETRAS;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-MAT-D;Doutorado em Matemática;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;ANÁLISE;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-MAT-M;Mestrado em Matemática;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;MATEMÁTICA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-MAT-MP;Mestrado Profissional em Matemática em Rede Nacional;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado Profissional;MATEMÁTICA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-MCG-M;Mestrado em Matemática - Computação Gráfica;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;MATEMÁTICA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-MES-M;Mestrado em Matemática - Estatística;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;MATEMÁTICA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-MGE-M;Mestrado em Matemática - Geometria;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;MATEMÁTICA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-MOT-M;Mestrado em Matemática - Otimização;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;MATEMÁTICA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-QFQ-M;Mestrado em Química - Físico-Química;Pós-Graduação Stricto Sensu;Matutino;Mestrado;QUÍMICA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-QOR-M;Mestrado em Química - Orgânica;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;QUÍMICA ORGÂNICA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-QPN;Mestrado em Química de Prod. Naturais;Pós-Graduação Stricto Sensu;Diurno;Mestrado;QUÍMICA;Campus - Setor Norte;;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-SCA-D;Doutorado em Sociedade e Cultura na Amazônia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;CIÊNCIAS HUMANAS;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-SCA-M;Mestrado em Sociedade e Cultura na Amazônia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;CIÊNCIAS HUMANAS;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-SES-M;Mestrado em Serviço Social e Sustentabilidade na Amazônia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;SERVIÇO SOCIAL;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PPG-SOC-M;Mestrado em Sociologia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;SOCIOLOGIA;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PROFNIT-MP;Mestrado Profissional em Propriedade Intelectual e Transferência de Tecnologia para Inovação;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado Profissional;CIÊNCIAS HUMANAS;Campus - Setor Norte;;Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019;
PL-DE;Especialização em Direito Eleitoral;Pós-Graduação Lato Sensu;Integral (Matutino e Vespertino);Especialização;DIREITO;Campus - Setor Norte;Resolução n° 004/2019 CONSEPE;Resolução n° 004/2019 CONSEPE;
PL-EMM;Especialização em Ensino de Matemática (Maués);Pós-Graduação Lato Sensu;Noturno;Especialização;MATEMÁTICA;Campus - Setor Sul;Portaria nº 1270/2007;;
PL-INDR;Especialização em Industrialização e Desenvolvimento Regional;Pós-Graduação Lato Sensu;Vespertino;Especialização;ADMINISTRAÇÃO;Campus - Setor Norte;Resolução nº 015/2003 CONSEPE;;
PL-MBA-GP;MBA Executivo em Gerenciamento de Projetos;Pós-Graduação Lato Sensu;Noturno;MBA;CIÊNCIAS SOCIAIS APLICADAS;Campus - Setor Norte;Resolução n° 026/2010 CONSEPE;Resolução n°001/2007 CNE;
PPG-ASA;Mestrado em Agricultura e Sustentabilidade na Amazônia;Pós-Graduação Stricto Sensu;Diurno;Mestrado;CIÊNCIAS AGRÁRIAS;Campus - Setor Sul;Portaria 1523/94;Portaria n.º 2538 CAPES/MEC - Publicado no D.O.U n.º 173 de 06/09/2002;
PPG-CAL-M;Mestrado em Ciência de Alimentos;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Faculdade de Ciências Farmacêuticas;Resolução nº 001/84 - CONSUNI;Parecer CES 153/2002 - DOU nº 136;
PPG-CARP-D;Doutorado em Ciência Animal e Recursos Pesqueiros;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Doutorado;CIÊNCIAS AGRÁRIAS;Campus - Setor Sul;O ofício nº 670/06 DPG/PROPESP de 20 de dezembro/2006 da Pró-reitoria da UFAM comunica o início das atividades do Programa com o início da aulas para 03/2007. Stella wolff em 28/02/2007. Este curso faz parte da clientela especial do CTC que julgou a Aval;Portaria Nro 194, de 4 de dezembro de 2020, publicado no DOU em 8 de dezembro de 2020.;
PPG-CCAF;Mestrado Profissionalizante em  Ciências do Ambiente e Sustentabilidade na Amazônia;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado Profissional;AGROPECUÁRIA E PESCA;Campus - Setor Sul;Resolução 008/2000-UFAM;D.0.U. Nº 118 - 23.06.2003;
PPG-CCO-M;Mestrado Profissional em Contabilidade e Controladoria;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado Profissional;CIÊNCIAS CONTÁBEIS;Campus - Setor Norte; Aguardando homologação pelo CNE;Parecer CES 173/2006 - DOU nº 142;
PPG-DER-M;Mestrado em Desenvolvimento Regional;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;ECONOMIA REGIONAL E URBANA;Campus - Setor Norte;Resolução N.º 056/99 - CONSEPE;Parecer CES 314/2004 - DOU nº 246;
PPG-PAT-M;Mestrado em Patologia Tropical;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;Faculdade de Medicina;Resolução N.º 001/95 - CONSUNI;Portaria MEC n.° 2.530 de 04/09/2002, publicada no DOU  n.° 173 em 06/09/2002;
PPG-QAN-M;Mestrado em Química - Analítica;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;QUÍMICA ANALÍTICA;Campus - Setor Norte;Resolução n. 017/86;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
PPG-QUI-M;Mestrado em Química;Pós-Graduação Stricto Sensu;Integral (Matutino e Vespertino);Mestrado;QUÍMICA;Campus - Setor Norte;Resolução nº 017/86;Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017;
EM01;Enfermagem;Ensino Superior - Graduação Regular;Diurno;;;;;;
FA01;Administração;Ensino Superior - Graduação Regular;Matutino;;;;;;
FA02;Administração;Ensino Superior - Graduação Regular;Noturno;;;;;;
FA03;Ciências Contábeis;Ensino Superior - Graduação Regular;Vespertino;;;;;;
FA04;Ciências Contábeis;Ensino Superior - Graduação Regular;Noturno;;;;;;
FA05;Ciências Econômicas;Ensino Superior - Graduação Regular;Matutino;;;;;;
FA06;Ciências Econômicas;Ensino Superior - Graduação Regular;Noturno;;;;;;
FD01;Direito;Ensino Superior - Graduação Regular;Diurno;;;;;;
FD02;Direito;Ensino Superior - Graduação Regular;Noturno;;;;;;
FE02;Pedagogia;Ensino Superior - Graduação Regular;Matutino;;;;;;
FE03;Pedagogia;Ensino Superior - Graduação Regular;Vespertino;;;;;;
FE06-FP;Psicologia - Formação do Psicólogo;Ensino Superior - Graduação Regular;Noturno;;;;;;
FG01;Agronomia;Ensino Superior - Graduação Regular;Diurno;;;;;;
FG02;Engenharia Florestal;Ensino Superior - Graduação Regular;Diurno;;;;;;
FG03;Engenharia de Pesca;Ensino Superior - Graduação Regular;Diurno;;;;;;
FG04;Zootecnia;Ensino Superior - Graduação Regular;Diurno;;;;;;
FG05;Engenharia de Alimentos;Ensino Superior - Graduação Regular;Diurno;;;;;;
FS01;Farmácia;Ensino Superior - Graduação Regular;Diurno;;;;;;
FS02;Medicina;Ensino Superior - Graduação Regular;Diurno;;;;;;
FS03;Odontologia;Ensino Superior - Graduação Regular;Diurno;;;;;;
FT01;Engenharia Civil;Ensino Superior - Graduação Regular;Diurno;;;;;;
FT02-E;Engenharia Elétrica - Eletrônica;Ensino Superior - Graduação Regular;Diurno;;;;;;
FT02-ET;Engenharia Elétrica - Eletrotécnica;Ensino Superior - Graduação Regular;Diurno;;;;;;
FT02-T;Engenharia Elétrica - Telecomunicações;Ensino Superior - Graduação Regular;Diurno;;;;;;
FT05;Engenharia da Computação;Ensino Superior - Graduação Regular;Diurno;;;;;;
FT06;Engenharia de Produção;Ensino Superior - Graduação Regular;Vespertino/Noturno;;;;;;
FT07;Design;Ensino Superior - Graduação Regular;Diurno;;;;;;
FT08;Engenharia de Materiais;Ensino Superior - Graduação Regular;Diurno;;;;;;
FT09;Engenharia Mecânica;Ensino Superior - Graduação Regular;Diurno;;;;;;
FT10;Arquitetura e Urbanismo;Ensino Superior - Graduação Regular;Vespertino/Noturno;;;;;;
FT11;Engenharia de Petróleo e Gás;Ensino Superior - Graduação Regular;Vespertino/Noturno;;;;;;
FT12;Engenharia Química;Ensino Superior - Graduação Regular;Vespertino/Noturno;;;;;;
IB01-B;Ciências Biológicas - Bacharelado;Ensino Superior - Graduação Regular;Diurno;;;;;;
IB01-L;Ciências Biológicas - Licenciatura;Ensino Superior - Graduação Regular;Diurno;;;;;;
IB02;Educação Física;Ensino Superior - Graduação Regular;Diurno;;;;;;
IB05;Ciências Naturais;Ensino Superior - Graduação Regular;Diurno;;;;;;
IB06;Educação Física - Promoção em Saúde e Lazer;Ensino Superior - Graduação Regular;Vespertino;;;;;;
IB07;Educação Física - Treinamento Esportivo;Ensino Superior - Graduação Regular;Vespertino;;;;;;
IB08;Fisioterapia;Ensino Superior - Graduação Regular;Integral (Matutino e Vespertino);;;;;;
IB09;Biotecnologia;Ensino Superior - Graduação Regular;Noturno;;;;;;
IB14;Ciências Naturais;Ensino Superior - Graduação Regular;Noturno;;;;;;
IB15;Ciências Biológicas;Ensino Superior - Graduação Regular;Noturno;;;;;;
IB16;Educação Física;Ensino Superior - Graduação Regular;Noturno;;;;;;
IE01;Estatística;Ensino Superior - Graduação Regular;Vespertino/Noturno;;;;;;
IE02;Geologia;Ensino Superior - Graduação Regular;Diurno;;;;;;
IE03-B;Matemática - Bacharelado;Ensino Superior - Graduação Regular;Diurno;;;;;;
IE03-L;Matemática - Licenciatura;Ensino Superior - Graduação Regular;Matutino;;;;;;
IE07;Matemática - Licenciatura;Ensino Superior - Graduação Regular;Noturno;;;;;;
IE08;Ciência da Computação;Ensino Superior - Graduação Regular;Diurno;;;;;;
IE09;Química - Licenciatura;Ensino Superior - Graduação Regular;Noturno;;;;;;
IE10;Física - Licenciatura;Ensino Superior - Graduação Regular;Noturno;;;;;;
IE11;Química - Bacharelado;Ensino Superior - Graduação Regular;Diurno;;;;;;
IE13;Física - Licenciatura;Ensino Superior - Graduação Regular;Diurno;;;;;;
IE14;Física - Bacharelado;Ensino Superior - Graduação Regular;Diurno;;;;;;
IE16;Matemática Aplicada;Ensino Superior - Graduação Regular;Diurno;;;;;;
IE17;Engenharia de Software;Ensino Superior - Graduação Regular;Vespertino/Noturno;;;;;;
IE18;Matemática Pura e Aplicada;Ensino Superior - Graduação Regular;Diurno;;;;;;
IH01;Biblioteconomia;Ensino Superior - Graduação Regular;Matutino;;;;;;
IH06;Serviço Social;Ensino Superior - Graduação Regular;Vespertino;;;;;;
IH07-B;Geografia - Bacharelado;Ensino Superior - Graduação Regular;Matutino;;;;;;
IH07-L;Geografia - Licenciatura;Ensino Superior - Graduação Regular;Matutino;;;;;;
IH08;História;Ensino Superior - Graduação Regular;Matutino;;;;;;
IH10;Ciências Sociais - Bacharelado;Ensino Superior - Graduação Regular;Matutino;;;;;;
IH12;Comunicação Social - Relações Públicas;Ensino Superior - Graduação Regular;Diurno;;;;;;
IH13;Letras - Língua e Literatura Portuguesa;Ensino Superior - Graduação Regular;Noturno;;;;;;
IH14;Filosofia;Ensino Superior - Graduação Regular;Vespertino;;;;;;
IH15;Letras - Língua e Literatura Inglesa;Ensino Superior - Graduação Regular;Vespertino;;;;;;
IH16;Letras - Língua e Literatura Francesa;Ensino Superior - Graduação Regular;Vespertino;;;;;;
IH19;Música;Ensino Superior - Graduação Regular;Matutino;;;;;;
IH20;História;Ensino Superior - Graduação Regular;Noturno;;;;;;
IH21;Letras - Língua e Literatura Espanhola;Ensino Superior - Graduação Regular;Matutino;;;;;;
IH22;Geografia - Licenciatura;Ensino Superior - Graduação Regular;Noturno;;;;;;
IH23;Letras - Língua e Literatura Portuguesa;Ensino Superior - Graduação Regular;Vespertino;;;;;;
IH25;Arquivologia;Ensino Superior - Graduação Regular;Noturno;;;;;;
IH26;Serviço Social;Ensino Superior - Graduação Regular;Noturno;;;;;;
IH27;Comunicação Social - Jornalismo;Ensino Superior - Graduação Regular;Diurno;;;;;;
IH28;Música;Ensino Superior - Graduação Regular;Noturno;;;;;;
IH29;Letras - Língua e Literatura Japonesa;Ensino Superior - Graduação Regular;Noturno;;;;;;
IH30;Artes Visuais;Ensino Superior - Graduação Regular;Matutino;;;;;;
IH31;Artes Visuais;Ensino Superior - Graduação Regular;Noturno;;;;;;
IH32;Letras - Língua Brasileira de Sinais/LIBRAS;Ensino Superior - Graduação Regular;Vespertino;;;;;;
IN01;Administração;Ensino Superior - Graduação Regular;Diurno;;;;;;
IN02;Pedagogia;Ensino Superior - Graduação Regular;Diurno;;;;;;
IN03;Antropologia;Ensino Superior - Graduação Regular;Diurno;;;;;;
IN05;Letras - Língua e Literatura Portuguesa e Língua e Literatura Espanhola;Ensino Superior - Graduação Regular;Diurno;;;;;;
IN06;Ciências - Biologia e Química;Ensino Superior - Graduação Regular;Diurno;;;;;;
IN07;Ciências Agrárias e do Ambiente;Ensino Superior - Graduação Regular;Diurno;;;;;;
IS01;Nutrição;Ensino Superior - Graduação Regular;Diurno;;;;;;
IS02;Biotecnologia;Ensino Superior - Graduação Regular;Diurno;;;;;;
IS03;Fisioterapia;Ensino Superior - Graduação Regular;Diurno;;;;;;
IS04;Enfermagem;Ensino Superior - Graduação Regular;Diurno;;;;;;
IS05;Ciências - Matemática e Física;Ensino Superior - Graduação Regular;Vespertino/Noturno;;;;;;
IS06;Ciências - Biologia e Química;Ensino Superior - Graduação Regular;Diurno;;;;;;
IS07;Medicina;Ensino Superior - Graduação Regular;Diurno;;;;;;
IA01;Agronomia;Ensino Superior - Graduação Regular;Diurno;;;;;;
IA02;Engenharia Ambiental;Ensino Superior - Graduação Regular;Diurno;;;;;;
IA03;Ciências - Biologia e Química;Ensino Superior - Graduação Regular;Diurno;;;;;;
IA04;Pedagogia;Ensino Superior - Graduação Regular;Diurno;;;;;;
IA05;Letras - Língua Portuguesa e Língua Inglesa;Ensino Superior - Graduação Regular;Diurno;;;;;;
IA06;Ciências - Matemática e Física;Ensino Superior - Graduação Regular;Diurno;;;;;;
IT01;Sistemas de Informação;Ensino Superior - Graduação Regular;Noturno;;;;;;
IT02;Farmácia;Ensino Superior - Graduação Regular;Diurno;;;;;;
IT03;Engenharia de Produção;Ensino Superior - Graduação Regular;Diurno;;;;;;
IT04;Ciências - Matemática e Física;Ensino Superior - Graduação Regular;Noturno;;;;;;
IT05;Ciências - Química e Biologia;Ensino Superior - Graduação Regular;Integral (Matutino e Vespertino);;;;;;
IT06;Química Industrial;Ensino Superior - Graduação Regular;Diurno;;;;;;
IT16;Engenharia de Software;Ensino Superior - Graduação Regular;Diurno;;;;;;
IT17;Engenharia Sanitária;Ensino Superior - Graduação Regular;Diurno;;;;;;
IT18;Agronomia;Ensino Superior - Graduação Regular;Diurno;;;;;;
IP01;Administração;Ensino Superior - Graduação Regular;Noturno;;;;;;
IP02;Comunicação Social - Jornalismo;Ensino Superior - Graduação Regular;Noturno;;;;;;
IP03;Educação Física;Ensino Superior - Graduação Regular;Diurno;;;;;;
IP04;Pedagogia;Ensino Superior - Graduação Regular;Matutino;;;;;;
IP05;Serviço Social;Ensino Superior - Graduação Regular;Diurno;;;;;;
IP06;Zootecnia;Ensino Superior - Graduação Regular;Diurno;;;;;;
IP07;Artes Visuais;Ensino Superior - Graduação Regular;Noturno;;;;;;
IH39;Relações Públicas;Ensino Superior - Graduação Regular;Diurno;;;;;;
IT19;Pedagogia;Ensino Superior - Graduação Regular;Noturno;;;;;;
