COD_CURSO,NOME_CURSO,TURNO,SITUACAO,NIVEL_CURSO,MODALIDADE,AREA_CONHECIMENTO,CAMPUS,DOC_AUTORIZACAO,DOC_RECONHECIMENTO,COD_EMEC
AP-GPPS,Aperfeiçoamento em Gestão e Planejamento em Política de Saúde,Diurno,Em atividade,Pós-Graduação Lato Sensu,Aperfeiçoamento,CIÊNCIAS HUMANAS,Campus - Setor Norte,,Resolução No. 01/2007 do Conselho Nacional de Educação,
PL - EEI,Especialização em Educação Escolar Indígena,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL- GSE,Especialização em Gestão de Sistemas Educacionais,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,EDUCAÇÃO,Campus - Setor Norte,,,
PL- HEH,Especialização em Historiagrafia e Ensino de História,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,HISTÓRIA,Campus - Setor Norte,,,
PL-AC,Especialização em Análises Clínicas,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,FISIOTERAPIA E TERAPIA OCUPACIONAL                                                                  ,Unidades Urbanas Dispersas,,Resolução nº 013/2005,
PL-ADR,Especialização em Agricultura e Desenvolvimento Regional,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO,Campus - Setor Norte,,012/2003 - CONSEPE,
PL-AFCP,Especialização em Administração Financeira e Contábil Pública,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO FINANCEIRA,Campus - Setor Norte,,,
PL-ALF,Especialização em Alfabetização,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,EDUCAÇÃO,Campus de Humaitá,,,
PL-AP,Especialização em Administração Pública,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO PÚBLICA,Campus - Setor Norte,,,
PL-APE,Especialização em Avaliações e Perícias de Engenharia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIENCIAS EXATAS E DA TERRA,Campus - Setor Norte,,,
PL-APM,Especialização em Administração Pública Municipal,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO PÚBLICA,Campus - Setor Norte,,,
PL-ARH,Especialização em Administração de Recursos Humanos,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO,Campus - Setor Norte,,,
PL-BC,Especialização em Biologia da Conservação,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS BIOLÓGICAS,Campus de Humaitá,,,
PL-BE,Especialização em Biblioteca Escolar,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,BIBLIOTECONOMIA                                                                                     ,Campus - Setor Norte,,,
PL-CAI,Especialização em Circuitos Analógicos Integrados,Noturno,Em atividade,Pós-Graduação Lato Sensu,Especialização,ENGENHARIA ELÉTRICA,Campus - Setor Norte,,Resolução nº 012/2004,
PL-CDI,Especialização em Circuitos Digitais Integrados,Noturno,Em atividade,Pós-Graduação Lato Sensu,Especialização,ENGENHARIA ELÉTRICA,Campus - Setor Norte,,Resolução nº 012/2004,
PL-CEXT,Especialização em Comércio Exterior,Noturno,Em atividade,Pós-Graduação Lato Sensu,Especialização,ECONOMIA                                                                                            ,Campus - Setor Norte,,,
PL-CP,Especialização em Coordenação Pedagógica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,EDUCAÇÃO,Campus - Setor Norte,,,
PL-DE,Especialização em Direito Eleitoral,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,DIREITO                                                                                             ,Campus - Setor Norte,Resolução n° 004/2019 CONSEPE,Resolução n° 004/2019 CONSEPE,
PL-DENT,Especialização em Dentística,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS BIOLÓGICAS,Faculdade de Odontologia,,,
PL-DES,Especialização em Docência do Ensino Superior,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,EDUCAÇÃO,Campus de Parintins,,,
PL-DP,Especialização em Direito Público,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,DIREITO PÚBLICO,Campus - Setor Norte,,,
PL-DPC,Especialização em Direito Processual Civil,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,DIREITO                                                                                             ,Campus - Setor Norte,,Resolução nº 033/97,
PL-DPPP,Especialização em Direito Penal e Processual Penal,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,Rsolução nº 012/98,
PL-DT,Especialização em Direito Tributário,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,DIREITO                                                                                             ,Campus - Setor Norte,,Resolução nº 014/98,
PL-EA,Especialização em Educação Ambiental,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS AGRÁRIAS,Campus - Setor Sul,,,
PL-EAEEES,Especialização em Educação Ambiental com ênfase em Espaços Educacionais Sustentáveis,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS AGRÁRIAS,Campus - Setor Sul,,,
PL-EC,Especialização em Ensino de Ciências,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ENSINO-APRENDIZAGEM                                                                                 ,Campus de Coari,,"RESOLUÇÃO Nº 007, DE 7 DE MARÇO DE 2022",
PL-ECM,Especialização em Estratégia para Competitividade Empresarial,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-EDCAM,Especialização em Educação do Campo: Práticas Pedagógicas,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,EDUCAÇÃO,Campus - Setor Norte,,,
PL-EDSC,Espec. em Educ. para o Desenvolvimento Sustentável (Coari),Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS BIOLÓGICAS,Campus de Coari,,Resolução nº 024/2004,
PL-EDSH,Espec. em Educ. para o Desenvolvimento Sustentável (Humaitá),Diurno,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS BIOLÓGICAS,Campus de Humaitá,,Resolução nº 025/2004 CONSEPE 13.05.2004,
PL-EDSI,Espec. em Educ. para o Desenvolvimento Sustentável (Itacoatiara),Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS BIOLÓGICAS,Campus de Itacoatiara,,Resolução nº 025/2004 consepe - 13.05.2004,
PL-EDSP,Espec. em Educ. para o Desenvolvimento Sustentável (Parintins),Diurno,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS BIOLÓGICAS,Campus de Parintins,,Resolução nº 025/2004 CONSEPE - 13.05.2004,
PL-EELL,Especialização em Ensino de Espanhol: Língua e Literaturas,Matutino,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-EFEM,Especialização em Ensino de Filosofia para o Ensino Médio,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,FILOSOFIA                                                                                           ,Campus - Setor Sul,,,
PL-EFO,Especialização em Educação Física em Ortopedia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,EDUCAÇÃO FÍSICA,Centro de Esportes,,,
PL-EGI,Especialização em Engenharia e Gestão Industrial,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ENGENHARIAS,Campus - Setor Norte,,,
PL-EI,Especialização em Educação Infantil,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-EIAI,Especialização em Educação Especial: uma abordagem inclusiva,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-EM,Especialização em Ensino de Matemática (Manaus),Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,MATEMÁTICA,Campus - Setor Sul,,,
PL-EMC,Especialização em Ensino de Matemática (Coari),Diurno,Em atividade,Pós-Graduação Lato Sensu,Especialização,MATEMÁTICA,Campus de Coari,,,
PL-EMEM,Especialização em Ensino de Matemática para o Ensino Médio - EAD,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,MATEMÁTICA,Campus - Setor Norte,,,
PL-EMM,Especialização em Ensino de Matemática (Maués),Noturno,Em atividade,Pós-Graduação Lato Sensu,Especialização,MATEMÁTICA,Campus - Setor Sul,Portaria nº 1270/2007,,
PL-EMT,Especialização em Ensino de Matemática (Tefé),Diurno,Em atividade,Pós-Graduação Lato Sensu,Especialização,MATEMÁTICA,Prédios de Terceiros,,Resolução nº 030/2005,
PL-ENM,Especialização em Ensino de Matemática,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIENCIAS EXATAS E DA TERRA,Campus - Setor Norte,,,
PL-ENSMAT,Especialização em Ensino de Matemática,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIENCIAS EXATAS E DA TERRA,Campus de Parintins,,,
PL-EO,Especialização em Enfermagem Oncológica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ENFERMAGEM                                                                                          ,Escola de Enfermagem,,,
PL-EOB,Especialização em Enfermagem Obstétrica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ENFERMAGEM OBSTÉTRICA,Escola de Enfermagem,,,
PL-EP,Especialização em Engenharia de Produção,Noturno,Em atividade,Pós-Graduação Lato Sensu,Especialização,ENGENHARIA DE PRODUÇÃO,Campus - Setor Norte,,Resolução nº 046/99 CONSEP,
PL-EQ,Especialização em Ensino de Química,Matutino,Em atividade,Pós-Graduação Lato Sensu,Especialização,QUÍMICA,Campus - Setor Norte,,,
PL-ERG,Especialização em Ergonomia,Matutino,Em atividade,Pós-Graduação Lato Sensu,Especialização,EDUCAÇÃO FÍSICA,Campus - Setor Norte,,Resolução nº 041/2003,
PL-EST,Especialização em Engenharia de Segurança do Trabalho,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIENCIAS EXATAS E DA TERRA,Campus - Setor Norte,,,
PL-ET,Especialização em Enfermagem do Trabalho,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS BIOLÓGICAS,Escola de Enfermagem,,,
PL-ETICA,Especialização em Ética,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,FILOSOFIA                                                                                           ,Campus - Setor Norte,,Resolução nº 003/2002,
PL-ÉTICA2,Especialização em Ética,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,FILOSOFIA                                                                                           ,Campus - Setor Norte,,,
PL-EUTIA,Especialização em Enfermagem em U.T.I.,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,ENFERMAGEM                                                                                          ,Unidades Urbanas Dispersas,,Resolução nº 029/2004 CONSEPE - 13.05.2004,
PL-EVP,Especialização em Engenharia de Avaliações e Perícias,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ENGENHARIAS,Campus - Setor Norte,,,
PL-FIH,Especialização em Fisiologia Humana,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,FISIOLOGIA,Campus - Setor Sul,,,
PL-GAA,Especialização em Geotecnologias Aplicadas à Amazônia,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS AGRÁRIAS,Campus - Setor Sul,,Resolucao nº 032/2003,
PL-GAB,Especialização em Geografia da Amazônia Brasileira,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,GEOGRAFIA                                                                                           ,Campus - Setor Norte,,,
PL-GAE,Especialização em Gestão de Arquivos Empresariais,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-GAEM,Especialização em Gestão Ambiental Empresarial,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS AGRÁRIAS,Campus - Setor Norte,,,
PL-GA-PAA,"Especialização em Gestão Ambiental, com ênfase em Perícia e Auditoria Ambiental",Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO,Campus - Setor Sul,,,
PL-GCT,Especialização em Gestão Contábil Tributária,Noturno,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS CONTÁBEIS,Campus - Setor Norte,,,
PL-GE,Especialização em Gestão da Educação (Manaus),Noturno,Em atividade,Pós-Graduação Lato Sensu,Especialização,EDUCAÇÃO,Campus - Setor Norte,,Resolução nº 020/2005,
PL-GECTR,Especialização em Gestão Contábil Tributária,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CONTABILIDADE E FINANÇAS PÚBLICAS,Campus - Setor Norte,,,
PL-GED,Especialização em Gestão da Educação (Benjamin Constant),Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-GEM,Especialização em Gestão em Engenharia de Manutenção,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Licenciatura Plena,ENGENHARIAS,Campus - Setor Sul,,,
PL-GEOP,Especialização em Geoprocessamento,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIENCIAS EXATAS E DA TERRA,Campus - Setor Norte,,,
PL-GERUS,Especialização em Gerência de Unidades Básicas de Saúde-GERUS,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS BIOLÓGICAS,Faculdade de Ciências Farmacêuticas,,,
PL-GES,Especialização em Gestão Escolar,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-GFE-E,Especialização em Gerência Financeira Empresarial,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO,Campus - Setor Norte,,,
PL-GLEM,Especialização em Gestão de Logística Empresarial,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIENCIAS EXATAS E DA TERRA,Campus - Setor Sul,,,
PL-GP,Especialização em Gestão Pública,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Sul,,,
PL-GPC,Especialização em Gestão e Planejamento Contábil Tributário,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CONTABILIDADE E FINANÇAS PÚBLICAS,Campus - Setor Norte,,,
PL-GPM,Especialização em Gestão Pública Municipal,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Sul,,O curso foi ministrado de acordo com o disposto na Resolução Nº 01/2007 do Conselho Nacional de Educação.,
PL-GPP,Especialização em Gestão das Políticas Públicas,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO,Campus - Setor Norte,,,
PL-GS,Especialização em Gestão em Saúde,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Sul,,,
PL-HEH,Especialização em  Historiografia e Ensino de História,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-HEMO,Especialização em Hemoterapia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS BIOLÓGICAS,Faculdade de Medicina,,,
PL-HHA,Especialização em História e Historiografia da Amazônia,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,HISTÓRIA,Campus - Setor Norte,,Resolução nº 005/2003,
PL-IC,Especialização em Internet das Coisas,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIENCIAS EXATAS E DA TERRA,Campus - Setor Norte,,Resolução 014/2018 - CONSEPE,
PL-INDR,Especialização em Industrialização e Desenvolvimento Regional,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO,Campus - Setor Norte,Resolução nº 015/2003 CONSEPE,,
PL-LEMP,Especialização em Logística Empresarial,Noturno,Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO DE EMPRESAS,Campus - Setor Norte,,,
PL-LING,Especialização em Linguística,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-LL,Especialização em Língua Inglesa,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,LÍNGUAS ESTRANGEIRAS MODERNAS,Campus - Setor Norte,,,
PL-LLL,Especialização em Língua e Literatura Latina,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,LÍNGUA PORTUGUESA,Campus - Setor Norte,,Resolução nº 031/2004,
PL-LPEPT,Especialização em Língua Portuguesa com Ênfase em Produção Textual,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-MAE,Especialização em Marketing Empresarial,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-MAT,Especialização em Matemática,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIENCIAS EXATAS E DA TERRA,Campus - Setor Norte,,,
PL-MBA-EPE,MBA em Engenharia de Produção em ênfase na indústria 4.0,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ENGENHARIAS,Campus - Setor Norte,,,
