COD_CURSO,NOME_CURSO,TURNO,SITUACAO,NIVEL_CURSO,MODALIDADE,AREA_CONHECIMENTO,CAMPUS,DOC_AUTORIZACAO,DOC_RECONHECIMENTO,COD_EMEC
PL-MBA-GP,MBA Executivo em Gerenciamento de Projetos,Noturno,Em atividade,Pós-Graduação Lato Sensu,MBA,CIÊNCIAS SOCIAIS APLICADAS,Campus - Setor Norte,Resolução n° 026/2010 CONSEPE,Resolução n°001/2007 CNE,
PL-ME,Especialização em Microssistemas Eletrônicos,Noturno,Em atividade,Pós-Graduação Lato Sensu,Especialização,ENGENHARIA ELÉTRICA,Campus - Setor Norte,,Resolução nº 012/2004,
PL-MED,Especialização em Mídias na Educação,Diurno,Em atividade,Pós-Graduação Lato Sensu,Especialização,ARTES                                                                                               ,Unidades Urbanas Dispersas,,,
PL-MELI,Especialização em Metodologia do Ensino da Língua Inglesa,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-MES-PRT,Especialização em Metodologia do Ensino Superior - Parintins,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,EDUCAÇÃO,Campus de Parintins,,,
PL-MGMU,Especialização em MBA Gestão em Mobilidade Urbana,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO,Campus - Setor Norte,,,
PL-MGO,MBA Executivo: Gestão de Organizações - Operações e Serviços,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO,Campus - Setor Norte,,,
PL-MGS,MBA em Gestão em Serviços de Saúde,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO,Campus - Setor Norte,,,
PL-MH,Especialização em Morfologia Humana,Matutino,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS BIOLÓGICAS,Campus - Setor Sul,,Resolução nº021/2004,
PL-MIC,Especialização em Monit. e Inteligência Competitiva,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,Resolução nº 060/2002 CONSEPE - 27/09/2002,
PL-MT,Especialização em Medicina do Trabalho,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS DA SAÚDE,Faculdade de Medicina,,,
PL-MUS,Especialização em Museologia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-ORT,Especialização em Ortodontia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ORTODONTIA                                                                                          ,Faculdade de Odontologia,,,
PL-PCL,Especialização em Psicologia Clínica (Manaus),Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,PSICOLOGIA                                                                                          ,Campus - Setor Norte,,Resolução nº 004/2004 - CONSEPE,
PL-PD,Curso de Especialização em Prática Defensorial,Matutino,Em atividade,Pós-Graduação Lato Sensu,Especialização,DIREITO                                                                                             ,Campus - Setor Norte,,,
PL-PDR,Especialização em População e Desenvolvimento Regional,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,ADMINISTRAÇÃO,Campus - Setor Norte,,Resolução 011/2003 - CONSEPE,
PL-PEVD,Especialização em Políticas de Enfrentamento à Violência Doméstica,Matutino,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,,
PL-PGA,Especialização em Planejamento e Gerenciamento de Águas,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS AGRÁRIAS,Campus - Setor Sul,,Resolução nº,
PL-PLPP,Especialização em Poder Legislativo e Políticas Públicas,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,DIREITO                                                                                             ,Campus - Setor Norte,,,
PL-PMD,Especialização em Produção de Material Didático para EAD,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,AGROPECUÁRIA E PESCA,Campus - Setor Norte,,,
PL-PSIC,Especialização em Psicopedagogia (Manaus),Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,PSICOLINGÜÍSTICA,Campus - Setor Norte,,Resolução nº 009/98 - CONSUNI,
PL-PSIM,Especialização em Psicopedagogia (Maués),Noturno,Em atividade,Pós-Graduação Lato Sensu,Especialização,PSICOLINGÜÍSTICA,Campus - Setor Norte,,,
PL-PSM-TJ,Especialização em Psicomotricidade Através do Uso de Técnicas de Jogos Cooperativos,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS BIOLÓGICAS,Centro de Esportes,,,
PL-RPSAPNU,Especialização em Atenção a Paciente Adulto Neurocirúrgico em UTI,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização em Residência Médica,ATENÇÃO EM TERAPIA INTENSIVA,Hospital Universitário,,,
PL-SA,Especialização em Saneamento Ambiental,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,SANEAMENTO AMBIENTAL                                                                                ,Campus - Setor Norte,,,
PL-SAVUE,Especialização em Suporte Avançado de Vida - Urg. e Emergência,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS DA SAÚDE,Escola de Enfermagem,,,
PL-SE,Especialização em Supervisão Educacional (Manaus),Noturno,Em atividade,Pós-Graduação Lato Sensu,Especialização,EDUCAÇÃO,Campus - Setor Norte,,Resolução nº 007/98,
PL-SEM,Especialização em Supervisão Educacional (Maués),Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,EDUCAÇÃO,Campus - Setor Norte,,,
PL-SF,Especialização em Saúde da Família,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS DA SAÚDE,Escola de Enfermagem,,,
PL-SF-EAD,Especialização em Saúde da Família - EAD,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS DA SAÚDE,Faculdade de Medicina,,,
PL-SFN,Especialização em Saúde da Família e Nutrição,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,SAÚDE PÚBLICA,Faculdade de Medicina,,,
PL-SI,Especialização em Saúde Indígena,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Licenciatura Plena,CIÊNCIAS DA SAÚDE,Escola de Enfermagem,,,
PL-SOFT,Especialização em Des. Sist. bas. em Software Livre,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIA DA COMPUTAÇÃO,Campus - Setor Sul,,Resolução nº 032/2004 - CONSEPE 13/05/2004,
PL-SPSI,Espec. em Saúde Pública com enfoque em Saúde Indígena (São Gabriel da Cachoeira),Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ENFERMAGEM DE SAÚDE PÚBLICA,Escola de Enfermagem,,,
PL-SSAF,Especialização em Serviço Social e Assistência à Família,Matutino,Em atividade,Pós-Graduação Lato Sensu,Especialização,SERVIÇO SOCIAL,Campus - Setor Norte,,,
PL-SSGPS,Especialização em Serviço Social e a Gestão em Política de Saúde,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS HUMANAS,Campus - Setor Norte,,Resolução Nº 045/2005,
PL-SVT-E,"Especialização em Sistemas de Vídeo e Tecnologia LCD, TFT e Plasma",Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,SISTEMAS DE TELECOMUNICAÇÕES,Campus - Setor Norte,,,
PL-TDES,Especialização em Teoria e Metodologia do Treinamento Desportivo para Crianças e Jovens,Noturno,Em atividade,Pós-Graduação Lato Sensu,Especialização,EDUCAÇÃO FÍSICA,Campus - Setor Sul,,,
PL-TDGN,Especialização em Tecnologias de Distribuição de Gás Natural,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIENCIAS EXATAS E DA TERRA,Campus - Setor Norte,,,
PL-TGT,Especialização em Turismo e Gestão Territorial,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,TURISMO                                                                                             ,Campus - Setor Norte,,,
PL-TM,Especialização em Tecnologia Multimidia,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,ARTES DO VÍDEO,Campus - Setor Norte,,Resolução nº 020/2004,
PL-TMPAF,Especialização em Teoria e Metodologia da Prescrição da Atividade Física,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIAS BIOLÓGICAS,Centro de Esportes,,,
PL-TVD,Especialização em TV Digital,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,TELECOMUNICAÇÕES,Campus - Setor Sul,,,
PL-TVDHDTV,Especialização em TV Digital e HDTV,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,TELECOMUNICAÇÕES,Campus - Setor Norte,,,
PL-TWEB,Especialização em Tecnologia para a Web,Vespertino,Em atividade,Pós-Graduação Lato Sensu,Especialização,CIÊNCIA DA COMPUTAÇÃO,Campus - Setor Sul,,Resolução Nº 010/2003 CONSEPE - 11.03.2003,
PL-URG,Especialização em Enfermagem em Urgência e Emergência,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,ENFERMAGEM                                                                                          ,Escola de Enfermagem,,,
PL-UTIN,Especialização em Enfermagem em UTI - Neonatal,Matutino,Em atividade,Pós-Graduação Lato Sensu,Especialização,ENFERMAGEM                                                                                          ,Escola de Enfermagem,,,
PPG-ALG-M,Mestrado em Matemática - Álgebra,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,MATEMÁTICA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-ANS-D,Doutorado em Antropologia Social,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,ANTROPOLOGIA                                                                                        ,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-ANS-M,Mestrado em Antropologia Social,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,ANTROPOLOGIA                                                                                        ,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-ART-MP,Mestrado Profissional em Artes,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado Profissional,ARTES                                                                                               ,Campus - Setor Norte,,,
PPG-ASA,Mestrado em Agricultura e Sustentabilidade na Amazônia,Diurno,Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIÊNCIAS AGRÁRIAS,Campus - Setor Sul,Portaria 1523/94,Portaria n.º 2538 CAPES/MEC - Publicado no D.O.U n.º 173 de 06/09/2002,
PPG-ATR-D,Doutorado em Agronomia Tropical,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,CIÊNCIAS AGRÁRIAS,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-ATR-M,Mestrado em Agronomia Tropical,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIÊNCIAS AGRÁRIAS,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-BIO-D,Doutorado em Biodiversidade e Biotecnologia da Rede Bionorte,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,CIÊNCIAS BIOLÓGICAS,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-BIOT-D,Doutorado em Biotecnologia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,BIOTECNOLOGIA,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-BIOT-M,Mestrado em Biotecnologia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,BIOTECNOLOGIA,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-CAL-M,Mestrado em Ciência de Alimentos,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,Faculdade de Ciências Farmacêuticas,Resolução nº 001/84 - CONSUNI,Parecer CES 153/2002 - DOU nº 136,
PPG-CA-M,Mestrado em Ciências Ambientais,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIÊNCIAS AMBIENTAIS,Campus de Humaitá,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-CAN-M,Mestrado em Ciência Animal,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,ZOOTECNIA                                                                                           ,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-CARP-D,Doutorado em Ciência Animal e Recursos Pesqueiros,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,CIÊNCIAS AGRÁRIAS,Campus - Setor Sul,O ofício nº 670/06 DPG/PROPESP de 20 de dezembro/2006 da Pró-reitoria da UFAM comunica o início das atividades do Programa com o início da aulas para 03/2007. Stella wolff em 28/02/2007. Este curso faz parte da clientela especial do CTC que julgou a Aval,"Portaria Nro 194, de 4 de dezembro de 2020, publicado no DOU em 8 de dezembro de 2020.",
PPG-CARP-M,Mestrado em Ciência Animal e Recursos Pesqueiros,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIÊNCIAS AGRÁRIAS,Campus - Setor Sul,,"Portaria Nro 194, de 4 de dezembro de 2020, publicado no DOU em 8 de dezembro de 2020.",
PPG-CASA-D,Doutorado em Ciências do Ambiente e Sustentabilidade na Amazônia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,CIÊNCIAS AMBIENTAIS,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-CASA-M,Mestrado em Ciências do Ambiente e Sustentabilidade na Amazônia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIÊNCIAS AMBIENTAIS,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-CCAF,Mestrado Profissionalizante em  Ciências do Ambiente e Sustentabilidade na Amazônia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado Profissional,AGROPECUÁRIA E PESCA,Campus - Setor Sul,Resolução 008/2000-UFAM,D.0.U. Nº 118 - 23.06.2003,
PPG-CCO-M,Mestrado Profissional em Contabilidade e Controladoria,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado Profissional,CIÊNCIAS CONTÁBEIS,Campus - Setor Norte, Aguardando homologação pelo CNE,Parecer CES 173/2006 - DOU nº 142,
PPG-CEM-M,Mestrado em Ciência e Engenharia de Materiais,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,MATERIAIS,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-CFAR-M,Mestrado em Ciências Farmacêuticas,Matutino,Em atividade,Pós-Graduação Stricto Sensu,Mestrado,FARMÁCIA,Faculdade de Ciências Farmacêuticas,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-CIFA-M,Mestrado em Ciências Florestais e Ambientais,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL                                                          ,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-CIMH-M,Mestrado em Ciências do Movimento Humano,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,EDUCAÇÃO FÍSICA,Centro de Esportes,,"Portaria nº 540, DE 15 de Junho de 2020, publicado no DOU de nº 114 de 17/06/2020",
PPG-CIR-M,Mestrado Profissional em Cirurgia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado Profissional,CIRURGIA                                                                                            ,Faculdade de Medicina,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-CIS-M,Mestrado em Ciências da Saúde,Matutino,Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIÊNCIAS DA SAÚDE,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-COM-M,Mestrado em Ciência da Comunicação,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,COMUNICAÇÃO,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-CPT-D,Doutorado em Ciências Pesqueiras nos Trópicos,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,RECURSOS PESQUEIROS E ENGENHARIA DE PESCA                                                           ,Campus - Setor Sul,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-CPT-M,Mestrado em Ciências Pesqueiras nos Trópicos,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,RECURSOS PESQUEIROS E ENGENHARIA DE PESCA                                                           ,Campus - Setor Sul,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-CTRA-M,Mestrado em Ciência e Tecnologia para Recursos Amazônicos,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIÊNCIAS AMBIENTAIS,Campus de Itacoatiara,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-DER-M,Mestrado em Desenvolvimento Regional,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,ECONOMIA REGIONAL E URBANA                                                                          ,Campus - Setor Norte,Resolução N.º 056/99 - CONSEPE,Parecer CES 314/2004 - DOU nº 246,
PPG-DES-M,Mestrado em Design,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado Profissional,CIENCIAS EXATAS E DA TERRA,Campus - Setor Norte,,"Portaria MEC n.° 816 de 04/07/2017, publicada no DOU em 05/07/2017",
