COD_CURSO,NOME_CURSO,TURNO,SITUACAO,NIVEL_CURSO,MODALIDADE,AREA_CONHECIMENTO,CAMPUS,DOC_AUTORIZACAO,DOC_RECONHECIMENTO,COD_EMEC
PPG-DIB-D,Doutorado em Diversidade Biológica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,ECOLOGIA APLICADA                                                                                   ,Campus - Setor Sul,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-DIB-M,Mestrado em Diversidade Biológica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,ECOLOGIA APLICADA                                                                                   ,Campus - Setor Sul,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-DIR-M,Mestrado em Direito,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,DIREITO                                                                                             ,Campus - Setor Norte,,"Portaria MEC n.° 479, de 13/05/2020, publicado no DOU 92 em 15/05/2020.",
PPG-EAN-M,Mestrado em Educação - Educação e Antropologia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,EDUCAÇÃO,Campus - Setor Norte,,,
PPG-ECAM-M,Mestrado Profissional em Rede Nacional para o Ensino de Ciências Ambientais,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIENCIAS EXATAS E DA TERRA,Campus - Setor Sul,,"Portaria MEC n.° 1.041, de 09/11/2016, publicada no DOU em 12/09/2016",
PPG-ECH-M,Mestrado em Ensino de Ciências e Humanidades,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,ENSINO-APRENDIZAGEM                                                                                 ,Campus de Humaitá,,"Portaria MEC n.° 654 de 22/05/2017, publicada no DOU em 23/05/2017",
PPG-ECIM,Mestrado em Ensino de Ciências e Matemática,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIENCIAS EXATAS E DA TERRA,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-EDA-D,Doutorado em Educação na Amazônia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,EDUCAÇÃO,Campus - Setor Norte,,"Portaria MEC Nº 475, de 12 de maio de 2020, DOU nº 91, publicado em 14/05/2020",
PPG-EDU-D,Doutorado em Educação,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,EDUCAÇÃO,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-EDU-M,Mestrado em Educação,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,EDUCAÇÃO,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-EFE-M,Mestrado em Educação - Formação do Educador,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,HISTÓRIA,Campus - Setor Norte,,,
PPG-EHI-M,Mestrado em Educação - História da Educação,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,HISTÓRIA,Campus - Setor Norte,,,
PPG-ENC-M,Mestrado em Engenharia Civil,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,ENGENHARIA CIVIL                                                                                    ,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-ENE-D,Doutorado em Engenharia Elétrica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,ENGENHARIA ELÉTRICA,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-ENE-M,Mestrado em Engenharia Elétrica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,ENGENHARIA ELÉTRICA,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-ENF-M,Mestrado em Enfermagem,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado em Associação,ENFERMAGEM                                                                                          ,Escola de Enfermagem,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-ENF-MP,Mestrado em Enfermagem no Contexto Amazônico,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,ENFERMAGEM                                                                                          ,Escola de Enfermagem,,"Portaria MEC n.° 472 de 11/05/2020, publicada no DOU em 13/05/2020",
PPG-ENP-M,Mestrado em Engenharia de Produção,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado Profissional,ENGENHARIA DE PRODUÇÃO,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-EPP-M,Mestrado em Educação - Educação e Políticas Públicas,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,EDUCAÇÃO,Campus - Setor Norte,,,
PPG-ERA-M,Mestrado em Engenharia de Recursos da Amazônia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,ENGENHARIAS,Campus - Setor Sul,,,
PPG-FILO-M,Mestrado Profissional em Filosofia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado Profissional,FILOSOFIA                                                                                           ,Campus - Setor Norte,,"Portaria MEC n.° 259 de 15/02/2017, publicada no DOU em 16/02/2017",
PPG-FIS-D,Doutorado em Física,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,FÍSICA,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-FIS-M,Mestrado em Física,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,FÍSICA,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-GEOA-M,Mestrado em Geociências - Geologia Ambiental,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,GEOCIÊNCIAS,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-GEOC-M,Mestrado em Geociências,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,GEOCIÊNCIAS,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-GEO-D,Doutorado em Geografia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,GEOGRAFIA                                                                                           ,Campus - Setor Norte,,,
PPG-GEO-M,Mestrado em Geografia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,GEOGRAFIA                                                                                           ,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-GEOR-M,Mestrado em Geociências - Geologia Regional,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,GEOCIÊNCIAS,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-HIC-D,Doutorado em História - Cultura e Representações,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,HISTÓRIA,Campus - Setor Norte,,,
PPG-HIC-M,Mestrado em História - Cultura,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,HISTÓRIA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-HIP-D,"Doutorado em História - Políticas, Instituições e Práticas Sociais",Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,HISTÓRIA,Campus - Setor Norte,,,
PPG-HIP-M,Mestrado em História -  Política,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,HISTÓRIA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-HIS-D,Doutorado em História,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,HISTÓRIA,Campus - Setor Norte,,,
PPG-HIS-M,Mestrado em História,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,HISTÓRIA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-HIT-D,"Doutorado em História - Migrações, Trabalho e Movimentos Sociais na Amazônia",Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,HISTÓRIA,Campus - Setor Norte,,,
PPG-HIT-M,Mestrado em História - Trabalho,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,HISTÓRIA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-IFAR-D,Doutorado em Inovação Farmacêutica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,FARMÁCIA,Faculdade de Ciências Farmacêuticas,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-IMU-D,Doutorado em Imunologia Básica e Aplicada,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,IMUNOLOGIA,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-IMU-M,Mestrado em Imunologia Básica e Aplicada,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,IMUNOLOGIA,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-INF-D,Doutorado em Informática,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,CIÊNCIA DA COMPUTAÇÃO,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-INF-M,Mestrado em Informática,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIÊNCIA DA COMPUTAÇÃO,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-LET-M,Mestrado em Letras,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,LETRAS                                                                                              ,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-MAT-D,Doutorado em Matemática,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,ANÁLISE,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-MAT-M,Mestrado em Matemática,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,MATEMÁTICA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-MAT-MP,Mestrado Profissional em Matemática em Rede Nacional,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado Profissional,MATEMÁTICA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-MCG-M,Mestrado em Matemática - Computação Gráfica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,MATEMÁTICA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-MES-M,Mestrado em Matemática - Estatística,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,MATEMÁTICA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-MGE-M,Mestrado em Matemática - Geometria,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,MATEMÁTICA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-MOT-M,Mestrado em Matemática - Otimização,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,MATEMÁTICA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-ODO-M,Mestrado em Odontologia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,ODONTOLOGIA                                                                                         ,Faculdade de Odontologia,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-PAT-M,Mestrado em Patologia Tropical,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA,Faculdade de Medicina,Resolução N.º 001/95 - CONSUNI,"Portaria MEC n.° 2.530 de 04/09/2002, publicada no DOU  n.° 173 em 06/09/2002",
PPG-PPS-M,Mestrado em Psicologia: Processos Psicossociais,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,PSICOLOGIA SOCIAL                                                                                   ,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-PROEF,Mestrado Profissional em Educação Física em Rede Nacional,Matutino,Em atividade,Pós-Graduação Stricto Sensu,Mestrado,EDUCAÇÃO FÍSICA,Campus - Setor Sul,,,
PPG-PSIC-M,Mestrado em Psicologia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,PSICOLOGIA                                                                                          ,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-PSI-M,Mestrado em Psicologia: Processos Psicológicos e Saúde,Noturno,Em atividade,Pós-Graduação Stricto Sensu,Mestrado,PSICOLOGIA SOCIAL                                                                                   ,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-QAN-D,Doutorado em Química Analítica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,QUÍMICA ANALÍTICA,Campus - Setor Sul,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-QAN-M,Mestrado em Química - Analítica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,QUÍMICA ANALÍTICA,Campus - Setor Norte,Resolução n. 017/86,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-QFQ-D,Doutorado em Físico-Química,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,QUÍMICA,Campus - Setor Sul,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-QFQ-M,Mestrado em Química - Físico-Química,Matutino,Em atividade,Pós-Graduação Stricto Sensu,Mestrado,QUÍMICA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-QOR-D,Doutorado em Química Orgânica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,QUÍMICA ORGÂNICA,Campus - Setor Sul,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-QOR-M,Mestrado em Química - Orgânica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,QUÍMICA ORGÂNICA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-QPN,Mestrado em Química de Prod. Naturais,Diurno,Em atividade,Pós-Graduação Stricto Sensu,Mestrado,QUÍMICA,Campus - Setor Norte,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-QUI-D,Doutorado em Química,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,QUÍMICA,Campus - Setor Sul,,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-QUI-M,Mestrado em Química,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,QUÍMICA,Campus - Setor Norte,Resolução nº 017/86,"Portaria MEC n.° 656 de 22/05/2017, publicada no DOU em 27/07/2017",
PPG-SCA-D,Doutorado em Sociedade e Cultura na Amazônia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,CIÊNCIAS HUMANAS,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-SCA-M,Mestrado em Sociedade e Cultura na Amazônia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIÊNCIAS HUMANAS,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-SCA-MI,Mestrado Interinstitucional em Sociedade e Cultura na Amazônia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIÊNCIAS HUMANAS,Unidades Urbanas Dispersas,,Parecer CES nº 083/2003 - DOU nº 75,
PPG-SEA-M,"Mestrado em Saúde, Sociedade e Endemias na Amazônia",Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,CIÊNCIAS DA SAÚDE,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-SES-M,Mestrado em Serviço Social e Sustentabilidade na Amazônia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,SERVIÇO SOCIAL,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-SOC-M,Mestrado em Sociologia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,SOCIOLOGIA                                                                                          ,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-SPA-D,Doutorado em Saúde Pública na Amazônia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,SAÚDE PÚBLICA,Escola de Enfermagem,,,
PPG-ZOO-D,Doutorado em Zoologia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Doutorado,ZOOLOGIA,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PPG-ZOO-M,Mestrado em Zoologia,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado,ZOOLOGIA,Campus - Setor Sul,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
PROFNIT-MP,Mestrado Profissional em Propriedade Intelectual e Transferência de Tecnologia para Inovação,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Stricto Sensu,Mestrado Profissional,CIÊNCIAS HUMANAS,Campus - Setor Norte,,"Portaria MEC n.° 609 de 14/03/2019, publicada no DOU em 18/03/2019",
1.63.15.01,Especialização em Hematologia Clínica,Integral (Matutino e Vespertino),Em atividade,Pós-Graduação Lato Sensu,Especialização,HEMATOLOGIA,Campus - Setor Sul,,,
